nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
13132,1131079,Kawhaka Creek,,31/01/1995,12:00,Department of Conservation West Coast,,Kawhaka Creek,Not Entered,Perennial,,908.02,Arahura R,1454634,5264772,-42.755805,171.223592,12088545,190,26.1,n,u,u,,30,8,,0.7,Medium,Colourless,,,14,,,,7.5,,"Backwater:5, Run:85, Riffle:5, Rapid:5","Sand (1-2 mm):40, Fine gravel:45, Coarse gravel:5, Boulders (> 257 mm):10","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n","Native forest:35, Exposed bed:65",Electric fishing - Bank generator or mains,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,210,,,V1
13133,1131079,Kawhaka Creek,,31/01/1995,11:30,Department of Conservation West Coast,,Kawhaka Creek,Not Entered,Ephemeral,,908.02,Arahura R,1454634,5264772,-42.755805,171.223592,12088545,190,26.1,n,u,u,,30,8,,1,Medium,Colourless,,,14,,,,7.5,,Run:100,"Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:35, Cobbles (64-257 mm):50, Boulders (> 257 mm):5","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n","Scrub:40, Exposed bed:20, Grass/tussock:40",Electric fishing - Bank generator or mains,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,80,,,V1
13133,1131079,Kawhaka Creek,,31/01/1995,11:30,Department of Conservation West Coast,,Kawhaka Creek,Not Entered,Ephemeral,,908.02,Arahura R,1454634,5264772,-42.755805,171.223592,12088545,190,26.1,n,u,u,,30,8,,1,Medium,Colourless,,,14,,,,7.5,,Run:100,"Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:35, Cobbles (64-257 mm):50, Boulders (> 257 mm):5","Macrophytes-algae:y, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n","Scrub:40, Exposed bed:20, Grass/tussock:40",Electric fishing - Bank generator or mains,Unknown,1,,,,,,,,,,,,,Anguilla,Unidentified eel,,,TRUE,FALSE,,300,,,V1
13134,1131079,Kawhaka Creek,,31/01/1995,13:00,Department of Conservation West Coast,,Kawhaka Creek,Not Entered,Perennial,,908.02,Arahura R,1455734,5264372,-42.759613,171.236926,12088782,210,27.4,n,u,u,,30,25,,0.6,Medium,Colourless,,,14,,,,7.5,,"Backwater:5, Pool:5, Run:60, Riffle:30","Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):60, Boulders (> 257 mm):15","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Native forest:60, Scrub:20, Exposed bed:15, Grass/tussock:5",Electric fishing - Bank generator or mains,Unknown,1,,,,,,,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,70,80,,V1
13134,1131079,Kawhaka Creek,,31/01/1995,13:00,Department of Conservation West Coast,,Kawhaka Creek,Not Entered,Perennial,,908.02,Arahura R,1455734,5264372,-42.759613,171.236926,12088782,210,27.4,n,u,u,,30,25,,0.6,Medium,Colourless,,,14,,,,7.5,,"Backwater:5, Pool:5, Run:60, Riffle:30","Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):60, Boulders (> 257 mm):15","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Native forest:60, Scrub:20, Exposed bed:15, Grass/tussock:5",Electric fishing - Bank generator or mains,Unknown,1,,,,,,,,,,,,,Galaxias brevipinnis,Koaro,,,TRUE,FALSE,,150,,,V1
13134,1131079,Kawhaka Creek,,31/01/1995,13:00,Department of Conservation West Coast,,Kawhaka Creek,Not Entered,Perennial,,908.02,Arahura R,1455734,5264372,-42.759613,171.236926,12088782,210,27.4,n,u,u,,30,25,,0.6,Medium,Colourless,,,14,,,,7.5,,"Backwater:5, Pool:5, Run:60, Riffle:30","Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):60, Boulders (> 257 mm):15","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Native forest:60, Scrub:20, Exposed bed:15, Grass/tussock:5",Electric fishing - Bank generator or mains,Unknown,1,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,,TRUE,FALSE,,220,1100,,V1
13134,1131079,Kawhaka Creek,,31/01/1995,13:00,Department of Conservation West Coast,,Kawhaka Creek,Not Entered,Perennial,,908.02,Arahura R,1455734,5264372,-42.759613,171.236926,12088782,210,27.4,n,u,u,,30,25,,0.6,Medium,Colourless,,,14,,,,7.5,,"Backwater:5, Pool:5, Run:60, Riffle:30","Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):60, Boulders (> 257 mm):15","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Native forest:60, Scrub:20, Exposed bed:15, Grass/tussock:5",Electric fishing - Bank generator or mains,Unknown,1,,,,,,,,,,,,,Galaxias divergens,Dwarf galaxias,,,TRUE,FALSE,,35,,,V1
13135,1131079,Kawhaka Creek,,30/01/1995,15:30,Department of Conservation West Coast,,Kawhaka Creek tributary,Not Entered,Perennial,,908.02,Arahura R,1455834,5264372,-42.759632,171.238148,12088875,210,27.4,n,u,u,,15,1.5,,0.4,Medium,Tea coloured or brown,,,14,,,,5.5,,Still:100,"Mud:20, Sand (1-2 mm):65, Fine gravel:10, Coarse gravel:5","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Bank generator or mains,Unknown,1,,,,,,,,,,,,,Galaxias fasciatus,Banded kokopu,,,TRUE,FALSE,,190,,,V1
13480,1131017,Mariua River 4,,11/11/1993,13:45,Department of Conservation Nelson Marlborough,,One Mile Creek,Not Entered,Perennial,,932.429,Buller R,1543318,5307748,-42.380485,172.311465,12070313,560,179.6,n,u,u,,,5,,0.7,Unknown,Colourless,,,5.5,,,,7.5,,"Riffle:90, Rapid:10","Fine gravel:10, Coarse gravel:30, Cobbles (64-257 mm):50, Boulders (> 257 mm):10","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:n",Exposed bed:100,Electric fishing - Backpack,Unknown,1,,,,,,540,,,,,,,Salmo trutta,Brown trout,,4,FALSE,FALSE,,210,250,,V1
13506,1131005,Rappahannock River,,10/11/1993,14:15,Department of Conservation Nelson Marlborough,,Caves Stream,Not Entered,Perennial,,932.428,Buller R,1540424,5338438,-42.103887,172.279465,12056111,360,146.1,n,u,u,,,5,,0.7,Medium,Tea coloured or brown,,,,,,,,,"Run:30, Riffle:70","Sand (1-2 mm):20, Fine gravel:40, Coarse gravel:20, Cobbles (64-257 mm):20","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Native forest:20, Exposed bed:60, Grass/tussock:20",Electric fishing - Backpack,Unknown,1,,,,,,90,,,,,,,Salmo trutta,Brown trout,,,TRUE,FALSE,,35,130,,V1
13506,1131005,Rappahannock River,,10/11/1993,14:15,Department of Conservation Nelson Marlborough,,Caves Stream,Not Entered,Perennial,,932.428,Buller R,1540424,5338438,-42.103887,172.279465,12056111,360,146.1,n,u,u,,,5,,0.7,Medium,Tea coloured or brown,,,,,,,,,"Run:30, Riffle:70","Sand (1-2 mm):20, Fine gravel:40, Coarse gravel:20, Cobbles (64-257 mm):20","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Native forest:20, Exposed bed:60, Grass/tussock:20",Electric fishing - Backpack,Unknown,1,,,,,,90,,,,,,,Galaxias species N,Northern flathead galaxias,SpN.,,TRUE,FALSE,,65,80,,V1
13506,1131005,Rappahannock River,,10/11/1993,14:15,Department of Conservation Nelson Marlborough,,Caves Stream,Not Entered,Perennial,,932.428,Buller R,1540424,5338438,-42.103887,172.279465,12056111,360,146.1,n,u,u,,,5,,0.7,Medium,Tea coloured or brown,,,,,,,,,"Run:30, Riffle:70","Sand (1-2 mm):20, Fine gravel:40, Coarse gravel:20, Cobbles (64-257 mm):20","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Native forest:20, Exposed bed:60, Grass/tussock:20",Electric fishing - Backpack,Unknown,1,,,,,,90,,,,,,,Gobiomorphus breviceps,Upland bully,,,TRUE,FALSE,,35,65,,V1
13506,1131005,Rappahannock River,,10/11/1993,14:15,Department of Conservation Nelson Marlborough,,Caves Stream,Not Entered,Perennial,,932.428,Buller R,1540424,5338438,-42.103887,172.279465,12056111,360,146.1,n,u,u,,,5,,0.7,Medium,Tea coloured or brown,,,,,,,,,"Run:30, Riffle:70","Sand (1-2 mm):20, Fine gravel:40, Coarse gravel:20, Cobbles (64-257 mm):20","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Native forest:20, Exposed bed:60, Grass/tussock:20",Electric fishing - Backpack,Unknown,1,,,,,,90,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,180,,,V1
14591,1131024,Station Creek,,8/10/1997,10:00,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1573219,5383718,-41.69787,172.678145,12033422,400,146.5,n,u,u,MR?,,10,,0.4,High,Colourless,,,8.5,,,,,,"Run:50, Riffle:50","Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:5, Grass/tussock:95",Electric fishing - Backpack,Unknown,1,,,,,,175,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,450,,,V1
14591,1131024,Station Creek,,8/10/1997,10:00,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1573219,5383718,-41.69787,172.678145,12033422,400,146.5,n,u,u,MR?,,10,,0.4,High,Colourless,,,8.5,,,,,,"Run:50, Riffle:50","Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:5, Grass/tussock:95",Electric fishing - Backpack,Unknown,1,,,,,,175,,,,,,,Galaxias divergens,Dwarf galaxias,,1,FALSE,FALSE,,,,,V1
14591,1131024,Station Creek,,8/10/1997,10:00,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1573219,5383718,-41.69787,172.678145,12033422,400,146.5,n,u,u,MR?,,10,,0.4,High,Colourless,,,8.5,,,,,,"Run:50, Riffle:50","Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:5, Grass/tussock:95",Electric fishing - Backpack,Unknown,1,,,,,,175,,,,,,,Gobiomorphus breviceps,Upland bully,,30,FALSE,FALSE,,,,,V1
14591,1131024,Station Creek,,8/10/1997,10:00,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1573219,5383718,-41.69787,172.678145,12033422,400,146.5,n,u,u,MR?,,10,,0.4,High,Colourless,,,8.5,,,,,,"Run:50, Riffle:50","Sand (1-2 mm):5, Fine gravel:5, Coarse gravel:15, Cobbles (64-257 mm):75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:5, Grass/tussock:95",Electric fishing - Backpack,Unknown,1,,,,,,175,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,150,,,V1
14592,1131024,Station Creek,,8/10/1997,15:30,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,4,,,Medium,Colourless,,,8.5,,,,,,"Pool:5, Run:45, Riffle:45, Rapid:5","Fine gravel:10, Coarse gravel:70, Cobbles (64-257 mm):20","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,160,,,,,,,Galaxias divergens,Dwarf galaxias,,4,FALSE,FALSE,,50,,,V1
14592,1131024,Station Creek,,8/10/1997,15:30,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,4,,,Medium,Colourless,,,8.5,,,,,,"Pool:5, Run:45, Riffle:45, Rapid:5","Fine gravel:10, Coarse gravel:70, Cobbles (64-257 mm):20","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,160,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,350,,,V1
14592,1131024,Station Creek,,8/10/1997,15:30,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,4,,,Medium,Colourless,,,8.5,,,,,,"Pool:5, Run:45, Riffle:45, Rapid:5","Fine gravel:10, Coarse gravel:70, Cobbles (64-257 mm):20","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,160,,,,,,,Gobiomorphus breviceps,Upland bully,,7,FALSE,FALSE,,45,85,,V1
14592,1131024,Station Creek,,8/10/1997,15:30,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,4,,,Medium,Colourless,,,8.5,,,,,,"Pool:5, Run:45, Riffle:45, Rapid:5","Fine gravel:10, Coarse gravel:70, Cobbles (64-257 mm):20","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,1,,,,,,160,,,,,,,Salmo trutta,Brown trout,seen.,1,FALSE,FALSE,,,,,V1
14593,1131024,Station Creek,,8/01/1998,12:00,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,5,,0.4,Low,Colourless,,,16.5,,,,,,"Run:50, Riffle:50","Fine gravel:5, Coarse gravel:20, Cobbles (64-257 mm):70, Boulders (> 257 mm):5","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:10, Exposed bed:50, Grass/tussock:40",Electric fishing - Backpack,Unknown,2,,,,,,200,,,,,,,Anguilla dieffenbachii,Longfin eel,,12,FALSE,FALSE,,150,400,,V1
14593,1131024,Station Creek,,8/01/1998,12:00,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,5,,0.4,Low,Colourless,,,16.5,,,,,,"Run:50, Riffle:50","Fine gravel:5, Coarse gravel:20, Cobbles (64-257 mm):70, Boulders (> 257 mm):5","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:10, Exposed bed:50, Grass/tussock:40",Electric fishing - Backpack,Unknown,2,,,,,,200,,,,,,,Gobiomorphus breviceps,Upland bully,,10,FALSE,FALSE,,25,80,,V1
14593,1131024,Station Creek,,8/01/1998,12:00,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,5,,0.4,Low,Colourless,,,16.5,,,,,,"Run:50, Riffle:50","Fine gravel:5, Coarse gravel:20, Cobbles (64-257 mm):70, Boulders (> 257 mm):5","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:10, Exposed bed:50, Grass/tussock:40",Electric fishing - Backpack,Unknown,2,,,,,,200,,,,,,,Salmo trutta,Brown trout,,24,FALSE,FALSE,,45,90,,V1
14593,1131024,Station Creek,,8/01/1998,12:00,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,5,,0.4,Low,Colourless,,,16.5,,,,,,"Run:50, Riffle:50","Fine gravel:5, Coarse gravel:20, Cobbles (64-257 mm):70, Boulders (> 257 mm):5","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:10, Exposed bed:50, Grass/tussock:40",Electric fishing - Backpack,Unknown,2,,,,,,200,,,,,,,Galaxias divergens,Dwarf galaxias,,9,FALSE,FALSE,,15,65,,V1
14594,1131024,Station Creek,,8/01/1998,14:30,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,8,,0.4,Medium,Colourless,,,16.5,,,,,,,,"Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:n, Undercut banks:y",,Electric fishing - Type unknown,Unknown,1,,,,,,300,,,,,,,Anguilla dieffenbachii,Longfin eel,,3,FALSE,FALSE,,250,1050,,V1
14594,1131024,Station Creek,,8/01/1998,14:30,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,8,,0.4,Medium,Colourless,,,16.5,,,,,,,,"Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:n, Undercut banks:y",,Electric fishing - Type unknown,Unknown,1,,,,,,300,,,,,,,Gobiomorphus breviceps,Upland bully,,25,FALSE,FALSE,,55,60,,V1
14594,1131024,Station Creek,,8/01/1998,14:30,Fish and Game Nelson Marlborough,,Station Creek,Not Entered,Perennial,,932.55,Buller R,1575918,5382618,-41.707864,172.710537,12034296,430,150.3,n,u,u,MR?,,8,,0.4,Medium,Colourless,,,16.5,,,,,,,,"Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:n, Undercut banks:y",,Electric fishing - Type unknown,Unknown,1,,,,,,300,,,,,,,Salmo trutta,Brown trout,,16,FALSE,FALSE,,55,85,,V1
14605,1131042,Safety Camp Creek,,5/02/2002,day,Canterbury University,,Safety Camp Creek,Not Entered,Perennial,,914.19,Grey R,1501529,5297257,-42.470774,171.802128,12074697,180,77.1,n,u,u,,50,5,,1.8,Medium,Colourless,,,14,,,,6.5,,"Pool:35, Run:30, Riffle:15, Cascade:20","Fine gravel:5, Coarse gravel:10, Cobbles (64-257 mm):35, Boulders (> 257 mm):45, Bedrock:5","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Backpack,Unknown,2,,,,,,250,,,,,,,Galaxias divergens,Dwarf galaxias,,7,FALSE,FALSE,,34,47,,V1
14605,1131042,Safety Camp Creek,,5/02/2002,day,Canterbury University,,Safety Camp Creek,Not Entered,Perennial,,914.19,Grey R,1501529,5297257,-42.470774,171.802128,12074697,180,77.1,n,u,u,,50,5,,1.8,Medium,Colourless,,,14,,,,6.5,,"Pool:35, Run:30, Riffle:15, Cascade:20","Fine gravel:5, Coarse gravel:10, Cobbles (64-257 mm):35, Boulders (> 257 mm):45, Bedrock:5","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Backpack,Unknown,2,,,,,,250,,,,,,,Salmo trutta,Brown trout,,3,FALSE,FALSE,,125,340,,V1
14608,1131071,Waipuna Creek,,29/01/2002,day,Canterbury University,,Nobles Creek tributary,Not Entered,Perennial,,914.3,Grey R,1493334,5312155,-42.335552,171.705223,12068108,170,62.7,n,u,u,Free-fall waterfall c. 1m high downstream.,50,1.2,,0.4,Medium,Colourless,,,14.5,,,,6.1,,"Pool:20, Run:60, Riffle:20","Sand (1-2 mm):15, Fine gravel:20, Coarse gravel:25, Cobbles (64-257 mm):25, Boulders (> 257 mm):15","Macrophytes-algae:y, Wood/instream debris:y","Native forest:50, Grass/tussock:50",Electric fishing - Backpack,Unknown,2,,,,,,60,,,,,,,Galaxias divergens,Dwarf galaxias,,5,FALSE,FALSE,,,,,V1
14609,1131046,Orwell Creek,,29/01/2002,day,Canterbury University,,Orwell Creek,Not Entered,Perennial,,914.2,Grey R,1490434,5308856,-42.364852,171.669404,12069840,180,51.4,n,u,u,Past mining activities at site.,50,2.2,,0.8,Medium,Colourless,,,13,,,,5.8,,"Pool:35, Run:50, Riffle:15","Mud:5, Sand (1-2 mm):35, Fine gravel:20, Coarse gravel:15, Cobbles (64-257 mm):15, Boulders (> 257 mm):10","Macrophytes-algae:y, Undercut banks:y","Native forest:80, Exotic forest:5, Scrub:15",Electric fishing - Backpack,Unknown,1,,,,,,110,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,,V1
14609,1131046,Orwell Creek,,29/01/2002,day,Canterbury University,,Orwell Creek,Not Entered,Perennial,,914.2,Grey R,1490434,5308856,-42.364852,171.669404,12069840,180,51.4,n,u,u,Past mining activities at site.,50,2.2,,0.8,Medium,Colourless,,,13,,,,5.8,,"Pool:35, Run:50, Riffle:15","Mud:5, Sand (1-2 mm):35, Fine gravel:20, Coarse gravel:15, Cobbles (64-257 mm):15, Boulders (> 257 mm):10","Macrophytes-algae:y, Undercut banks:y","Native forest:80, Exotic forest:5, Scrub:15",Electric fishing - Backpack,Unknown,1,,,,,,110,,,,,,,Galaxias divergens,Dwarf galaxias,,5,FALSE,FALSE,,,,,V1
14609,1131046,Orwell Creek,,29/01/2002,day,Canterbury University,,Orwell Creek,Not Entered,Perennial,,914.2,Grey R,1490434,5308856,-42.364852,171.669404,12069840,180,51.4,n,u,u,Past mining activities at site.,50,2.2,,0.8,Medium,Colourless,,,13,,,,5.8,,"Pool:35, Run:50, Riffle:15","Mud:5, Sand (1-2 mm):35, Fine gravel:20, Coarse gravel:15, Cobbles (64-257 mm):15, Boulders (> 257 mm):10","Macrophytes-algae:y, Undercut banks:y","Native forest:80, Exotic forest:5, Scrub:15",Electric fishing - Backpack,Unknown,1,,,,,,110,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,,V1
14611,1131005,Rappahannock River,,20/02/2002,day,Canterbury University,,Caves Stream,Not Entered,Perennial,,932.428,Buller R,1540124,5338438,-42.103865,172.275837,12056121,375,145.7,n,u,u,,50,4.6,,0.7,Medium,Colourless,,,14.7,,,,6.4,,"Pool:30, Run:50, Riffle:20","Sand (1-2 mm):17, Fine gravel:20, Coarse gravel:40, Cobbles (64-257 mm):23","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Backpack,Unknown,2,,,,,,231,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,450,,,V1
14611,1131005,Rappahannock River,,20/02/2002,day,Canterbury University,,Caves Stream,Not Entered,Perennial,,932.428,Buller R,1540124,5338438,-42.103865,172.275837,12056121,375,145.7,n,u,u,,50,4.6,,0.7,Medium,Colourless,,,14.7,,,,6.4,,"Pool:30, Run:50, Riffle:20","Sand (1-2 mm):17, Fine gravel:20, Coarse gravel:40, Cobbles (64-257 mm):23","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Backpack,Unknown,2,,,,,,231,,,,,,,Gobiomorphus hubbsi,Bluegill bully,,1,FALSE,FALSE,,,76,,V1
14611,1131005,Rappahannock River,,20/02/2002,day,Canterbury University,,Caves Stream,Not Entered,Perennial,,932.428,Buller R,1540124,5338438,-42.103865,172.275837,12056121,375,145.7,n,u,u,,50,4.6,,0.7,Medium,Colourless,,,14.7,,,,6.4,,"Pool:30, Run:50, Riffle:20","Sand (1-2 mm):17, Fine gravel:20, Coarse gravel:40, Cobbles (64-257 mm):23","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Backpack,Unknown,2,,,,,,231,,,,,,,Gobiomorphus breviceps,Upland bully,,2,FALSE,FALSE,,,,,V1
14611,1131005,Rappahannock River,,20/02/2002,day,Canterbury University,,Caves Stream,Not Entered,Perennial,,932.428,Buller R,1540124,5338438,-42.103865,172.275837,12056121,375,145.7,n,u,u,,50,4.6,,0.7,Medium,Colourless,,,14.7,,,,6.4,,"Pool:30, Run:50, Riffle:20","Sand (1-2 mm):17, Fine gravel:20, Coarse gravel:40, Cobbles (64-257 mm):23","Macrophytes-algae:y, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Backpack,Unknown,2,,,,,,231,,,,,,,Salmo trutta,Brown trout,,30,FALSE,FALSE,,,450,,V1
14616,1131006,Warwick River tributary,,20/02/2002,day,Canterbury University,,Warwick River tributary,Not Entered,Perennial,,932.428,Buller R,1538026,5344836,-42.046083,172.251143,12053015,405,145.1,n,u,u,,50,2.2,,0.5,Medium,Colourless,,,16.5,,,,7.1,,"Backwater:1, Pool:42, Run:30, Riffle:26, Cascade:1","Sand (1-2 mm):10, Fine gravel:1, Coarse gravel:33, Cobbles (64-257 mm):53, Boulders (> 257 mm):3","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Backpack,Unknown,2,,,,,,112,,,,,,,Gobiomorphus breviceps,Upland bully,,62,FALSE,FALSE,,,,,V1
14616,1131006,Warwick River tributary,,20/02/2002,day,Canterbury University,,Warwick River tributary,Not Entered,Perennial,,932.428,Buller R,1538026,5344836,-42.046083,172.251143,12053015,405,145.1,n,u,u,,50,2.2,,0.5,Medium,Colourless,,,16.5,,,,7.1,,"Backwater:1, Pool:42, Run:30, Riffle:26, Cascade:1","Sand (1-2 mm):10, Fine gravel:1, Coarse gravel:33, Cobbles (64-257 mm):53, Boulders (> 257 mm):3","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y",Native forest:100,Electric fishing - Backpack,Unknown,2,,,,,,112,,,,,,,Galaxias brevipinnis,Koaro,,17,FALSE,FALSE,,,,,V1
